id,life_expectancy
9,60.95521232690001
16,72.36269538344997
19,77.4520013466
23,70.13986823129999
28,73.99480565099996
29,68.26092015160002
31,74.54507496915002
37,67.81746818879998
39,72.48139100189995
42,72.78530661624997
51,76.94771665245001
58,79.72520293630001
64,60.22303954919997
66,59.4176230742
67,81.66312683005005
71,74.69370192965
80,74.75507959939999
81,75.30890779964996
83,76.16144479929999
97,63.4911537696
100,63.53540934499996
105,73.66034761235001
106,73.89014027324998
111,77.52634352130002
112,74.05648549674997
115,71.38978556595
121,57.66910174820005
138,81.39429165950003
143,81.05823575700005
144,79.12222844785
145,74.35877357074999
148,62.31669605390002
152,59.50176471505002
153,61.65890369989998
159,81.19614773745003
168,80.04004682320004
171,77.10195094700002
177,79.93701168520003
180,76.06789443525
184,80.50504460790002
188,74.1355163789
197,66.7838415077
198,61.430972215399976
200,62.068911527649995
202,58.18963116745001
203,76.87484092589999
204,69.224351515
210,64.99861032059998
213,57.930742814350005
215,77.4983813789
217,75.08354728944997
225,74.14849801385
228,65.4995204773
236,81.06219156405002
244,58.04906738340001
246,78.3374448073
250,80.90431655715001
254,60.75851407785002
258,72.92321286124997
260,66.27521320239997
263,70.87486608429998
274,73.2364526522
278,56.55765396495001
280,71.51642978525001
281,72.18304175319997
285,60.48683895334996
294,62.77551481955
309,58.848449053199985
312,74.35817498319997
318,66.23386571004998
321,62.20008547055
323,72.61343715025001
324,60.70355028464997
326,74.0531294656
329,59.39583355830002
338,61.144853591650005
339,80.06105766584999
341,71.58412437975
346,73.64878805139996
351,76.82020298764999
354,76.98661936975002
365,74.34385091890005
373,74.98286814839999
383,69.16029170829997
385,71.71904213965001
387,69.78848201250001
396,65.33103280844998
399,77.4902181812
406,80.85148284705004
408,74.03678244874996
412,81.59127973505004
415,68.75184284545006
430,72.32413839099999
431,63.48793658654997
432,63.01482165429999
433,56.25426768955003
441,77.1273608888
443,71.20826619670001
453,68.55829417940001
455,65.30217639129998
